Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1706258,Shofirkon tumani,Шафирканский район,Shafirkan district,Шофиркон тумани,872.0,508.0,857.0,724.0,691.0,626.0,732.0,890.0,793.0,810.0,1391.0,1092.0,911.0,1154.0,1285.0
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,11174.0,9574.0,10016.0,9261.0,9134.0,8912.0,9199.0,10530.0,11878.0,11567.0,11224.0,11484.0,8498.0,8427.0,9824.0
1708401,Jizzax shahri,Город Джизак,Jizzakh city,Жиззах шаҳри,1639.0,1919.0,2021.0,1883.0,1816.0,1674.0,1701.0,1898.0,2166.0,2191.0,1927.0,2087.0,1468.0,1451.0,1570.0
1708201,Arnasoy tumani,Арнасайский район,Arnasay district,Aрнасой тумани,824.0,668.0,615.0,650.0,641.0,567.0,469.0,645.0,702.0,572.0,525.0,483.0,380.0,389.0,406.0
1708204,Baxmal tumani,Бахмальский район,Bakhmal district,Бахмал тумани,831.0,529.0,725.0,756.0,806.0,781.0,878.0,1084.0,1229.0,1227.0,1166.0,1192.0,907.0,842.0,1030.0
1708209,G‘allaorol tumani,Галляаральский район,Gallaaral district,Ғаллаорол тумани,911.0,651.0,800.0,783.0,752.0,809.0,842.0,967.0,1029.0,930.0,1168.0,1093.0,820.0,758.0,918.0
1708212,Sharof Rashidov tumani,Шароф-Рашидовский  район,Sharof Rashidov  district,Шароф Рашидов тумани,1030.0,388.0,712.0,879.0,850.0,968.0,986.0,1100.0,1424.0,1547.0,1579.0,1452.0,1023.0,1017.0,1423.0
1708215,Do‘stlik tumani,Дустликский район,Dustlik district,Дўстлик тумани,883.0,820.0,743.0,635.0,705.0,602.0,669.0,750.0,838.0,740.0,687.0,727.0,540.0,586.0,657.0
1708218,Zomin tumani,Зааминский район,Zomin district,Зомин тумани,529.0,712.0,785.0,716.0,688.0,775.0,833.0,903.0,901.0,922.0,923.0,892.0,662.0,613.0,708.0
1708220,Zarbdor tumani,Зарбдарский район,Zarbdar district,Зарбдор тумани,408.0,412.0,534.0,451.0,468.0,533.0,508.0,579.0,623.0,626.0,630.0,717.0,464.0,497.0,594.0
