Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1708212,Sharof Rashidov tumani,Шароф-Рашидовский  район,Sharof Rashidov  district,Шароф Рашидов тумани,0.0,0.0,0.0,0.0,0.0,0.0,18.3,18.3,18.2,17.9,20.7,32.8,53.2,51.0,52.6
1708215,Do‘stlik tumani,Дустликский район,Dustlik district,Дўстлик тумани,0.0,0.0,0.0,0.0,0.0,0.0,16.9,16.7,16.5,16.3,18.1,22.9,31.9,31.4,34.4
1708218,Zomin tumani,Зааминский район,Zomin district,Зомин тумани,0.0,0.0,0.0,0.0,0.0,0.0,17.2,16.8,16.7,16.5,18.6,22.0,41.4,36.7,37.0
1708220,Zarbdor tumani,Зарбдарский район,Zarbdar district,Зарбдор тумани,0.0,0.0,0.0,0.0,0.0,0.0,18.6,18.3,22.2,21.7,24.1,22.3,29.2,29.9,32.8
1708223,Mirzacho‘l tumani,Мирзачульский район,Mirzachul district,Мирзачўл тумани,0.0,0.0,0.0,0.0,0.0,0.0,17.9,17.7,17.4,17.1,21.4,21.8,22.4,25.1,29.1
1708225,Zafarobod tumani,Зафарабадский район,Zafarabad district,Зафаробод тумани,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.1,11.9,11.6,14.6,20.9,38.8,31.3,32.8
1708228,Paxtakor tumani,Пахтакорский район,Pakhtakor district,Пахтакор тумани,0.0,0.0,0.0,0.0,0.0,0.0,16.7,16.5,16.3,16.0,19.4,20.5,20.3,21.1,22.0
1708235,Forish tumani,Фаришский район,Farish district,Фориш тумани,0.0,0.0,0.0,0.0,0.0,0.0,14.7,14.5,14.2,14.6,16.6,20.8,20.6,22.2,22.9
1708237,Yangiobod tumani,Янгиободский район,Yangiabad district,Янгиобод тумани,0.0,0.0,0.0,0.0,0.0,0.0,12.4,12.0,11.7,11.3,13.9,22.1,26.0,22.7,23.3
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,23.1,22.6,22.9,23.0,22.8,21.3,20.3,19.2,17.9,18.5,22.4,22.5,33.0,33.2,34.1
1710401,Qarshi  shahri,Город Карши,Karshi city,Қарши шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,74.5,74.3,73.8,65.7,71.1,71.2,71.4,71.8,72.3
1710405,Shahrisabz shahri,Город Шахрисабз,Shakhrisabz city,Шаҳрисабз шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,27.0,31.9,31.8,31.7,34.8,36.5
1710240,Ko‘kdala tumani,Кукдалинский район,Kukdala district,Кўкдала тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,39.5,37.0
